binary,addr,name,category,auto,body_size,instrs,callers,callees,calls_named,called_by_named,hash,hash_bytes,failure
ntoskrnl.exe,0x140205414,func_pdata_0x140205414,func_pdata_,Y,5e,12,0,0,N,N,0x044ec84330f80b81,32,missing_knowledge
ntoskrnl.exe,0x140205473,func_pdata_0x140205473,func_pdata_,Y,22,a,1,0,N,N,0x496938bdde3f01df,32,missing_knowledge
ntoskrnl.exe,0x140205496,func_pdata_0x140205496,func_pdata_,Y,8f,1f,1,0,N,N,0x01665665ffc60935,32,missing_knowledge
ntoskrnl.exe,0x140205526,func_pdata_0x140205526,func_pdata_,Y,16,7,1,0,N,N,0x346f762ecd2bafe8,32,missing_knowledge
ntoskrnl.exe,0x14020553d,func_pdata_0x14020553d,func_pdata_,Y,45,d,1,1,N,N,0x9954c4905249ec57,32,missing_knowledge
ntoskrnl.exe,0x14020558c,func_pdata_0x14020558c,func_pdata_,Y,a0,26,5,0,N,N,0xa4831329314dc4e7,32,missing_knowledge
ntoskrnl.exe,0x140205634,func_pdata_0x140205634,func_pdata_,Y,1c,7,2,0,N,N,0xf37268839180dd52,32,missing_knowledge
ntoskrnl.exe,0x140205660,func_pdata_0x140205660,func_pdata_,Y,4a,12,cb,0,N,N,0x918ae33d8034f5b9,32,missing_knowledge
ntoskrnl.exe,0x1402056c0,func_pdata_0x1402056c0,func_pdata_,Y,8,2,b,0,N,N,0x823ecd7ab28e8f01,32,missing_knowledge
ntoskrnl.exe,0x1402056d0,func_pdata_0x1402056d0,func_pdata_,Y,7,2,9,0,N,N,0x561dd4cbf2a1e0e2,32,missing_knowledge
ntoskrnl.exe,0x1402056e0,func_pdata_0x1402056e0,func_pdata_,Y,7,2,b,0,N,N,0xe215d6fafa2c0208,32,missing_knowledge
ntoskrnl.exe,0x1402056f0,func_pdata_0x1402056f0,func_pdata_,Y,af,33,2,0,N,N,0x5f7de89c9e3ec1ef,32,missing_knowledge
ntoskrnl.exe,0x1402057b0,func_pdata_0x1402057b0,func_pdata_,Y,959,23d,4,0,N,N,0x90920d99105f9695,32,missing_knowledge
ntoskrnl.exe,0x140206110,func_pdata_0x140206110,func_pdata_,Y,cb,35,f,0,N,N,0x6e2d0adf9a9eb2a2,32,missing_knowledge
ntoskrnl.exe,0x1402061e4,func_pdata_0x1402061e4,func_pdata_,Y,5d,19,2,0,N,N,0x513fd96324d928ce,32,missing_knowledge
ntoskrnl.exe,0x140206248,func_pdata_0x140206248,func_pdata_,Y,a6,30,1,0,N,N,0x280e1d9e435d3e3d,32,missing_knowledge
